id,answer,user_input,answer_category,input_category_guess,relation_tag,expected_range,score_0_100,reason,reviewer
400,塔防,手柄,游戏,,same_category_mid,60-70,30,都是游戏，但关联度不高,
1573,甜品,奶香浓,美食,美食,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
699,红豆,轨道群,歌曲,,nonsense_low,0-20,2,毫无关联,
5231,围魏救赵,断绝退路,典故,典故,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1732,做饭,早餐常见,生活,生活,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5349,秃子头上,抬头,歇后语,歇后语,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
5297,秀才遇鬼,疑神疑鬼,歇后语,歇后语,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1390,斗破苍穹,毛不易,动漫,动漫,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1989,理财,负薪读书,生活,生活,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6324,郑和,汉代史官,人物,人物,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5814,化学,星系,学科,学科,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5266,八仙过海,嘴角上扬,歇后语,歇后语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5452,竹竿进城,拿鸡毛,歇后语,歇后语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5668,京剧,女歌手,文化,文化,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
5495,井底青蛙,深更出手,歇后语,歇后语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
688,评弹,降雨量,文化,,nonsense_low,0-20,2,毫无关联,
652,黑洞,惊喜,宇宙,,cross_category_low,0-30,7,二者不搭界,
4681,稻田,豆花,风景,风景,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2871,开荒,对局记录,游戏,游戏,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
192,画地为牢,自我束缚,成语,成语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5486,铁公鸡,夜里难眠,歇后语,歇后语,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4197,调休,投标,工作,工作,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2060,感恩节,十一月末,节日,节日,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3276,欣喜,十分盼,情感,情感,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
666,大暑,琴棋,节日,,cross_category_low,0-30,7,二者不搭界,
6067,社会,政治,学科,学科,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6126,诸葛亮,白蛇缘起,人物,人物,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5978,测绘,地图制,学科,学科,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3914,归纳,整理表达,学习,学习,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5766,舞狮,公开对抗,文化,文化,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3850,练习,巩固记忆,学习,学习,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
232,订房,确认日期,旅游,,hint_like_high,70-90,50,关联度中等,
3951,入职,批改,工作,工作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1483,粥品,生菜,美食,美食,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4158,自检,观察,工作,工作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5503,纸里包火,遮住事实,歇后语,歇后语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
172,三顾茅庐,求才若渴,典故,,hint_like_high,70-90,70,字面意思接近,
6214,王羲之,伏羲,人物,人物,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1027,刮骨疗毒,华佗,,,related_mid,58-68,62,人工精调：历史事件与人物,manual_patch
6065,社会,文学,学科,学科,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6142,孙悟空,乐悠悠,人物,人物,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
334,医学,逻辑,学科,,same_category_mid,60-70,20,关联度较高,
2696,月球,空间站,宇宙,宇宙,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4463,看夜景,昼渐长,旅游,旅游,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1137,数码宝贝,妖精尾巴,动漫,动漫,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3494,握拳,拉长四肢,动作,动作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
4178,周报,合并信,工作,工作,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2218,处暑,团圆夜,节日,节日,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1718,起床,正式启动,生活,生活,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4675,牧场,饲养者,风景,风景,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6724,猎魔人,推理,狼人杀,狼人杀,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3395,转身,弹跳,动作,动作,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
5898,医学,班固,学科,学科,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5929,生态,气象,学科,学科,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5445,小葱拌豆腐,永州八记,歇后语,歇后语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1761,运动,动作轻,生活,生活,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6312,范仲淹,屈原,人物,人物,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2586,超新星,音量,宇宙,宇宙,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3752,演示,归纳,学习,学习,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2126,冬至,冷香丸,节日,节日,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6166,鲁迅,杂文名家,人物,人物,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
495,首领,战绩,游戏,,same_category_mid,60-70,40,都是游戏，但关联度不高,
2857,排位,权力微小,游戏,游戏,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3670,抄写,逐字誊录,学习,学习,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1347,铃芽之旅,行程,动漫,动漫,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4205,徒步,背包,旅游,旅游,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
109,社火,民间踩街,文化,,hint_like_high,70-90,40,社火包含民间踩街但后者关联度确实不高,
5280,瞎子点灯,徒费功夫,歇后语,歇后语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4180,周报,下段安排,工作,工作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
929,对症下药,有的放矢,成语,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
5255,程门立雪,恭敬,典故,典故,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1883,理发,不良人,生活,生活,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1552,粽子,屈原念,美食,美食,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2162,谷雨,儿童节,节日,节日,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
844,黔驴技穷,黔驴技穷,典故,,exact_match,98-100,100,完全一致,
6729,守夜人,斗罗大陆,狼人杀,狼人杀,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4641,海浪,水面动,风景,风景,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4619,森林,茂密植被,风景,风景,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2220,处暑,白昼长,节日,节日,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1783,搬家,迁徙,生活,生活,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1326,魔女宅急便,巫师,动漫,动漫,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
748,懊悔,果汁,感情,,nonsense_low,0-20,2,毫无关联,
3833,记忆,梦蝶典故,学习,学习,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3525,鞠躬,满足,动作,动作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
398,石雕,篆刻,文化,,same_category_mid,60-70,40,都是文化，但关联度不高,
4184,请假,确认时间,工作,工作,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4808,叶公好龙,借刀杀人,成语,成语,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3412,落座,翻身坐,动作,动作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3209,欣慰,画蛇添足,感情,感情,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6576,苦闷,兴奋,感情,感情,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
520,远程,离职,工作,,same_category_mid,60-70,40,都是工作，但关联度不高,
2814,红移,轨道远,宇宙,宇宙,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5082,刮骨疗毒,婉约词,典故,典故,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3615,迈步,一步步做,动作,动作,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3199,愧疚,心里空,情感,情感,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3350,冷淡,烦躁,情感,情感,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3345,羞怯,手抖,情感,情感,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5478,麻雀虽小,排位,歇后语,歇后语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6692,禁言长老,限制行动,狼人杀,狼人杀,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6673,盗贼,晴天,狼人杀,狼人杀,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3870,朗读,评弹,学习,学习,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4316,租车,返费处,旅游,旅游,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5037,名不副实,虚有其表,成语,成语,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3059,匹配,检查功能,游戏,游戏,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6992,杨千嬅,那英,歌手,歌手,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6600,猎人,靠近出声,狼人杀,狼人杀,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1789,装修,刷盘,生活,生活,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3960,培训,教程,工作,工作,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1079,死神,未知生命,动漫,动漫,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6475,平和,淡定,感情,感情,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3185,担忧,敬佩,情感,情感,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1402,一人之下,不良人,动漫,动漫,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6305,韩信,韩愈,人物,人物,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1648,汤圆,庙会,美食,美食,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1099,名侦探柯南,秦时明月,动漫,动漫,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
60,小年,小年,节日,,same_answer_exact,95-100,100,完全一样,
6354,伤心,脑袋空,感情,感情,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3887,做实验,动手检测,学习,学习,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2722,金星,风车,宇宙,宇宙,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
7004,晴天,青花瓷,歌曲,歌曲,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
4577,竹海,叶声沙沙,风景,风景,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3486,腾挪,摆姿势,动作,动作,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4476,纪念品,成果移给,旅游,旅游,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2967,单机,需求,游戏,游戏,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1777,租房,中介,生活,生活,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2800,太阳系,影遮光,宇宙,宇宙,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
140,凿壁借光,夜读无灯,典故,典故,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
403,紧张,焦虑,感情,,same_category_mid,60-70,30,语义不同,
5780,花灯,台上说学,文化,文化,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6109,老子,佛寺施粥,人物,人物,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3770,答辩,练习,学习,学习,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3439,俯身,态度谦卑,动作,动作,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3617,翻滚,奔跑,动作,动作,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4124,催办,跟进,工作,工作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6665,白痴,发言权,狼人杀,狼人杀,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6800,狼骑士,三只眼,狼人杀,狼人杀,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3447,踢踏,步频加快,动作,动作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1432,灵笼,驯熊师,动漫,动漫,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6299,韩信,玄鸟,人物,人物,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4064,方案,随从多,工作,工作,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1129,哆啦A梦,小学生,动漫,动漫,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2157,春分,法式点,节日,节日,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5880,美术,园艺,学科,学科,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4047,升职,级别上调,工作,工作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1779,搬家,安检,生活,生活,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3184,担忧,想好风险,情感,情感,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5664,刺绣,民间舞蹈,文化,文化,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5690,木偶,戏文流行,文化,文化,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3649,复习,回顾知识,学习,学习,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3482,弹跳,蹦起来,动作,动作,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2743,海王星,湖泊,宇宙,宇宙,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2403,女魃,柳宗元,神话,神话,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6235,司马光,王安石,人物,人物,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5658,琴棋,古典雅事,文化,文化,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5745,楹联,汇总,文化,文化,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3168,依恋,认真,情感,情感,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
5559,花鼓,化妆舞,文化,文化,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2884,塔防,探图,游戏,游戏,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6559,淡定,平和,感情,感情,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6384,自豪,害臊,感情,感情,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6084,苏轼,哲学,人物,人物,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5757,庙会,民俗集市,文化,文化,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
260,做实验,器材,学习,,hint_like_high,70-90,80,关联度较高,
2594,宇宙,未知生命,宇宙,宇宙,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3981,交付,入职,工作,工作,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3198,愧疚,离不开,情感,情感,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6377,害怕,期待落空,感情,感情,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5074,退避三舍,三顾茅庐,典故,典故,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
7062,告白,樱桃小丸子,歌曲,歌曲,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4363,托运,发射,旅游,旅游,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
321,女巫,丘比特,狼人杀,,same_category_mid,60-70,70,关联度较高,
4103,跟踪,跟进,工作,工作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
7109,最美的期待,心中盼,歌曲,歌曲,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1049,寿司,白饼,美食,美食,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2230,秋分,稻田,节日,节日,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
65,咒术回战,咒术回战,动漫,,same_answer_exact,95-100,100,完全一样,
3837,记忆,保持印象,学习,学习,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3351,冷淡,懊悔,情感,情感,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
594,计算,大雪,学科,,cross_category_low,0-30,7,二者不搭界,
3993,复盘,感恩,工作,工作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
7134,后来我们,误解善意,歌曲,歌曲,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5269,八仙过海,各显神通,歇后语,歇后语,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6430,焦虑,依恋,感情,感情,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
302,海岸,溪流,风景,,same_category_mid,60-70,30,都有水，总体关联度不高,
138,踮脚,前掌起,动作,,hint_like_high,70-90,40,字面意思有关联，但很难联系那个动作,
4453,登楼,熬夜,旅游,旅游,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1128,哆啦A梦,荣耀,动漫,动漫,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
426,瓜田李下,老鼠过街,歇后语,,same_category_mid,60-70,30,都是歇后语，但关联度不高,
5395,老虎头上,铁公鸡,歇后语,歇后语,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1115,樱桃小丸子,童年,动漫,动漫,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1981,修灯,装箱,生活,生活,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
314,背水一战,闻鸡起舞,典故,,same_category_mid,60-70,30,关联度低,
4999,百发百中,井然有序,成语,成语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4596,溪流,风轻,风景,风景,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6885,薛之谦,言叶之庭,歌手,歌手,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1651,汤圆,芝麻心,美食,美食,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2401,雷公,司水,神话,神话,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3508,点头,例行碰头,动作,动作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
560,心疼,柳宗元,情感,,cross_category_low,0-30,7,二者不搭界,
881,山脊,山脊,风景,,exact_match,98-100,100,完全一致,
5617,陶瓷,彩陶,文化,文化,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3577,弓步,伸展,动作,动作,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2257,小雪,夜空带,节日,节日,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2816,红移,银河,宇宙,宇宙,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3710,上课,教育,学习,学习,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6882,薛之谦,幽游白书,歌手,歌手,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1411,镇魂街,惩戒,动漫,动漫,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4557,极光,彩带流动,风景,风景,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
7038,演员,现场滑稽,歌曲,歌曲,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3644,复习,佩服他人,学习,学习,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4208,徒步,弓步,旅游,旅游,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2347,杨戬,你的名字,神话,神话,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4834,盲人摸象,心猿意马,成语,成语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6755,驯熊师,狼王,狼人杀,狼人杀,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1240,咒术回战,附身,动漫,动漫,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2482,盘瓠,谷香,神话,神话,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2074,重阳,登高,节日,节日,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
631,露台,复盘,旅游,,cross_category_low,0-30,7,二者不搭界,
11,销假,销假,工作,,same_answer_exact,95-100,100,完全一样,
3825,复述,日报,学习,学习,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1165,幽游白书,夏目友人帐,动漫,动漫,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
